cid,organism,testtype,route,dose,effect,reference,cmpdname,
27982,rat,LC50,inhalation,90 mg/m3/4H,NULL,"Prehled Prumyslove Toxikologie; Organicke Latky, Marhold, J., Prague, Czechoslovakia, Avicenum, 1986, -(1120), 1986",Ethephon,
27982,mouse,LD50,oral,2850 mg/kg,NULL,"Pharmazie., 32(181), 1977",Ethephon,
27982,mouse,LD50,intraperitoneal,&gt;1500 mg/kg,NULL,"Journal of Agricultural and Food Chemistry., 39(380), 1991",Ethephon,
27982,rabbit,LD50,oral,5 gm/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY); LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES","Gigiena i Sanitariya.  For English translation, see HYSAAV., 48(8)(79), 1983",Ethephon,
27982,rabbit,LD50,skin,5730 mg/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Ethephon,
27982,guinea pig,LD50,oral,4200 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY); LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES","Gigiena i Sanitariya.  For English translation, see HYSAAV., 48(8)(79), 1983",Ethephon,
27982,quail,LD50,oral,1072 mg/kg,NULL,"Pesticide Manual., 9(341), 1991",Ethephon,
27982,mammal (species unspecified),LD50,unreported,4200 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(384), 1971",Ethephon,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
2912,rat,LD50,oral,57500 ug/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"Journal of Environmental Biology., 11(331), 1990",Cypermethrin,
2912,rat,LC50,inhalation,7889 mg/m3/4H,NULL,"Defense des Vegetaux., 39(236)(3), 1985",Cypermethrin,
2912,rat,LD50,skin,&gt;1600 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A110(1984)",Cypermethrin,
2912,rat,LD50,intraperitoneal,404 mg/kg,BEHAVIORAL: TREMOR; BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; BEHAVIORAL: EXCITEMENT,"Weisheng Dulixue Zazhi.  Journal of Health Toxicology., 3(184), 1989",Cypermethrin,
2912,rat,LDLo,intravenous,6 mg/kg,BEHAVIORAL: TREMOR; BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY); BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY),"Archives of Toxicology., 45(325), 1980 [PMID:7447703]",Cypermethrin,
2912,rat,LD50,unreported,400 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 49(10)(70), 1984",Cypermethrin,
2912,mouse,LD50,intraperitoneal,25 mg/kg,NULL,"Indian Journal of Pharmacology., 22(42), 1990",Cypermethrin,
2912,rabbit,LD50,oral,1500 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"Journal of Environmental Biology., 11(331), 1990",Cypermethrin,
2912,rabbit,LD50,skin,&gt;2400 mg/kg,NULL,"Pesticide Manual., 9(208), 1991",Cypermethrin,
2912,guinea pig,LD50,oral,500 mg/kg,NULL,"Defense des Vegetaux., 34(3), 1980",Cypermethrin,
2912,hamster,LD50,oral,400 mg/kg,NULL,"Defense des Vegetaux., 34(3), 1980",Cypermethrin,
2912,chicken,LD50,oral,7 gm/kg,BEHAVIORAL: TREMOR; BEHAVIORAL: IRRITABILITY; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"JAT, Journal of Applied Toxicology., 7(367), 1987 [PMID:3429761]",Cypermethrin,
2912,chicken,LD50,unreported,2 gm/kg,NULL,"Defense des Vegetaux., 34(3), 1980",Cypermethrin,
2912,mammal (species unspecified),LD50,skin,2355 mg/kg,NULL,"Gigiena i Sanitariya.  For English translation, see HYSAAV., 56(4)(83), 1991",Cypermethrin,
2912,bird - domestic,LD50,unreported,3 gm/kg,NULL,"Defense des Vegetaux., 34(3), 1980",Cypermethrin,
2912,mouse,LD50,oral,24570 ug/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"Journal of Environmental Biology., 11(331), 1990",Cypermethrin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
29393,rat,LD50,oral,10000 mg/kg,NULL,"Agricultural Chemicals, Thomson, W.T., 4 vols., Fresno, CA, Thomson Publications, 1976/77 revision, 2(44), 1977",Oryzalin,
29393,mouse,LD50,oral,&gt;10 gm/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A305(1983)",Oryzalin,
29393,dog,LD50,oral,&gt;1 gm/kg,NULL,"Pesticide Manual., 9(632), 1991",Oryzalin,
29393,cat,LD50,oral,1 gm/kg,NULL,"Pesticide Manual., 9(632), 1991",Oryzalin,
29393,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(632), 1991",Oryzalin,
29393,chicken,LD50,oral,1 gm/kg,NULL,"Pesticide Manual., 9(632), 1991",Oryzalin,
29393,gerbil,LD50,oral,&gt;10 gm/kg,NULL,"Pesticide Manual., 9(632), 1991",Oryzalin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
29732,rat,LD50,oral,3500 mg/kg,NULL,"Agricultural Chemicals, Thomson, W.T., 4 vols., Fresno, CA, Thomson Publications, 1976/77 revision, 2(205), 1977",Oxadiazon,
29732,rat,LC50,inhalation,&gt;200 gm/m3,NULL,"Defense des Vegetaux., 39(231)(19), 1985",Oxadiazon,
29732,rat,LD50,skin,5200 mg/kg,NULL,"Nippon Yakurigaku Zasshi.  Japanese Journal of Pharmacology., 69(2)(48P), 1973",Oxadiazon,
29732,mouse,LD50,oral,12 gm/kg,NULL,"Defense des Vegetaux., 39(231)(19), 1985",Oxadiazon,
29732,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C226), 1991",Oxadiazon,
29732,quail,LD50,oral,6 gm/kg,NULL,"Pesticide Manual., 9(634), 1991",Oxadiazon,
29732,duck,LD50,oral,1 gm/kg,NULL,"Pesticide Manual., 9(634), 1991",Oxadiazon,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
3017,human,TDLo,oral,214 mg/kg,BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY); BEHAVIORAL: MUSCLE WEAKNESS; SKIN AND APPENDAGES (SKIN): SWEATING: OTHER,"Clinical Toxicology., 12(435), 1978 [PMID:657758]",Diazinon,
3017,rat,LD50,oral,66 mg/kg,NULL,"Down to Earth., 35(25), 1979",Diazinon,
3017,rat,LC50,inhalation,3500 mg/m3/4H,NULL,"Farm Chemicals Handbook., -(C101), 1991",Diazinon,
3017,rat,LD50,skin,180 mg/kg,NULL,"Proceedings of the Annual Meeting of the New Jersey Mosquito Extermination Association., -(155), 1957",Diazinon,
3017,rat,LD50,intratracheal,210 mg/kg,NULL,"JAT, Journal of Applied Toxicology., 19(133), 1999 [PMID:10215185]",Diazinon,
3017,rat,LD50,unreported,250 mg/kg,NULL,"Rinsho Shinkeigaku.  Clinical Neurology., 23(101), 1983",Diazinon,
3017,mouse,LD50,oral,17 mg/kg,NULL,"Shokuhin Eiseigaku Zasshi.  Food Hygiene Journal., 24(268), 1983",Diazinon,
3017,mouse,LC50,inhalation,1600 mg/m3/4H,NULL,"Proceedings of the European Society for the Study of Drug Toxicity., 15(239), 1974",Diazinon,
3017,mouse,LD50,skin,2750 mg/kg,NULL,"Journal of Toxicology and Environmental Health., 9(491), 1982 [PMID:7097799]",Diazinon,
3017,mouse,LD50,intraperitoneal,33 mg/kg,NULL,"Toxicology and Applied Pharmacology., 2(495), 1960 [PMID:13750404]",Diazinon,
3017,mouse,LD50,subcutaneous,58 mg/kg,NULL,"Osaka Igaku Zasshi., 71(6099), 1959",Diazinon,
3017,mouse,LD50,intravenous,180 mg/kg,NULL,"U.S. Army Armament Research & Development Command, Chemical Systems Laboratory, NIOSH Exchange Chemicals., NX#00023",Diazinon,
3017,rabbit,LD50,oral,143 mg/kg,NULL,"Yakkyoku.  Pharmacy., 31(459), 1980",Diazinon,
3017,rabbit,LD50,skin,3600 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A131(1983)",Diazinon,
3017,pig,LD50,oral,320 mg/kg,NULL,"Yakkyoku.  Pharmacy., 31(459), 1980",Diazinon,
3017,pig,LD50,skin,633 mg/kg,NULL,"Yakkyoku.  Pharmacy., 31(459), 1980",Diazinon,
3017,guinea pig,LD50,oral,250 mg/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Diazinon,
3017,guinea pig,LC50,inhalation,5500 mg/m3/4H,NULL,"Proceedings of the European Society for the Study of Drug Toxicity., 15(239), 1974",Diazinon,
3017,pigeon,LD50,oral,3160 ug/kg,NULL,"ASTM Special Technical Publication., (680)(157), 1979",Diazinon,
3017,chicken,LD50,oral,8400 ug/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Diazinon,
3017,quail,LD50,oral,4210 ug/kg,NULL,"ASTM Special Technical Publication., (680)(157), 1979",Diazinon,
3017,duck,LD50,oral,3500 ug/kg,NULL,"Down to Earth., 35(25), 1979",Diazinon,
3017,mammal (species unspecified),LD50,unreported,76 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(338), 1971",Diazinon,
3017,bird - wild,LD50,oral,2 mg/kg,NULL,"Toxicology and Applied Pharmacology., 21(315), 1972 [PMID:5027965]",Diazinon,
3017,rat,LD50,intraperitoneal,65 mg/kg,NULL,"Arzneimittel-Forschung. Drug Research., 5(436), 1955 [PMID:13276245]",Diazinon,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
3030,rat,LD50,oral,1039 mg/kg,NULL,"Fundamental and Applied Toxicology., 7(299), 1986",Dicamba,
3030,rat,LD50,skin,&gt;1 gm/kg,NULL,"World Review of Pest Control., 9(119), 1970",Dicamba,
3030,mouse,LD50,oral,1190 mg/kg,NULL,"Hygiene and Sanitation, 35(7-9)(14), 1970",Dicamba,
3030,mouse,LD50,unreported,700 mg/kg,NULL,"Tsitologiya i Genetika.  Cytology and Genetics.  For English translation, see CYGEDX., 16(1)(45), 1982",Dicamba,
3030,rabbit,LD50,oral,2 gm/kg,NULL,"Hygiene and Sanitation, 35(7-9)(14), 1970",Dicamba,
3030,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(245), 1991",Dicamba,
3030,guinea pig,LD50,oral,3 gm/kg,NULL,"Hygiene and Sanitation, 35(7-9)(14), 1970",Dicamba,
3030,mammal (species unspecified),LD50,unreported,1 gm/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(147), 1971",Dicamba,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
3031,rat,LD50,oral,2710 mg/kg,NULL,"Residue Reviews., 10(97), 1965 [PMID:4865270]","2,6-Dichlorobenzonitrile",
3031,rat,LD50,unreported,500 mg/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(145), 1971","2,6-Dichlorobenzonitrile",
3031,mouse,LD50,oral,2056 mg/kg,NULL,"Pesticide Index, Frear, E.H., ed., State College, PA, College Science Pub., 1969, 5(73), 1976","2,6-Dichlorobenzonitrile",
3031,mouse,LD,skin,&gt;200 mg/kg,SENSE ORGANS AND SPECIAL SENSES: DEVIATED NASAL SEPTUM: OLFACTION; SENSE ORGANS AND SPECIAL SENSES: OTHER CHANGES: OLFACTION,"Neurotoxicology., 15(287), 1994 [PMID:7991217]","2,6-Dichlorobenzonitrile",
3031,mouse,LD50,intraperitoneal,360 mg/kg,NULL,"Farmaco, Edizione Scientifica., 41(41), 1986 [PMID:3956718]","2,6-Dichlorobenzonitrile",
3031,rabbit,LD50,oral,270 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); LIVER: OTHER CHANGES,"Food and Cosmetics Toxicology., 6(261), 1968 [PMID:4233583]","2,6-Dichlorobenzonitrile",
3031,rabbit,LD50,skin,1350 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(177), 1973","2,6-Dichlorobenzonitrile",
3031,guinea pig,LD50,oral,681 mg/kg,NULL,"Pesticide Chemicals Official Compendium, Association of the American Pesticide Control Officials, Inc., 1966., -(337), 1966","2,6-Dichlorobenzonitrile",
3031,mammal (species unspecified),LD50,unreported,1 gm/kg,NULL,"Chemistry of Pesticides, Melnikov, N.N., New York, Springer-Verlag New York, Inc., 1971, -(144), 1971","2,6-Dichlorobenzonitrile",
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
3032791,rat,LD50,oral,6640 mg/kg,SENSE ORGANS AND SPECIAL SENSES: CHANGE IN OLFACTORY NERVE: OLFACTION; SENSE ORGANS AND SPECIAL SENSES: LACRIMATION: EYE; BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,rat,LC50,inhalation,1700 mg/m3/4H,NULL,"Farm Chemicals Handbook., -(C302), 1991",Thiophanate-methyl,
3032791,rat,LD50,skin,&gt;10 gm/kg,NULL,"Japan Pesticide Information., (5)(38), 1970",Thiophanate-methyl,
3032791,rat,LD50,intraperitoneal,1140 mg/kg,SENSE ORGANS AND SPECIAL SENSES: CHANGE IN OLFACTORY NERVE: OLFACTION; SENSE ORGANS AND SPECIAL SENSES: LACRIMATION: EYE; BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,mouse,LD50,oral,3400 mg/kg,SENSE ORGANS AND SPECIAL SENSES: CHANGE IN OLFACTORY NERVE: OLFACTION; BEHAVIORAL: TREMOR; BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,mouse,LD50,skin,&gt;10 gm/kg,NULL,"Japan Pesticide Information., (5)(38), 1970",Thiophanate-methyl,
3032791,mouse,LD50,intraperitoneal,790 mg/kg,SENSE ORGANS AND SPECIAL SENSES: CHANGE IN OLFACTORY NERVE: OLFACTION; BEHAVIORAL: TREMOR; BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,dog,LDLo,oral,4 gm/kg,SENSE ORGANS AND SPECIAL SENSES: MYDRIASIS (PUPILLARY DILATION): EYE; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,rabbit,LD50,oral,2270 mg/kg,SENSE ORGANS AND SPECIAL SENSES: MYDRIASIS (PUPILLARY DILATION): EYE; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,rabbit,LD50,skin,&gt;10 gm/kg,NULL,"Japan Pesticide Information., (5)(38), 1970",Thiophanate-methyl,
3032791,guinea pig,LD50,oral,3640 mg/kg,SENSE ORGANS AND SPECIAL SENSES: MYDRIASIS (PUPILLARY DILATION): EYE; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD,"Toxicology and Applied Pharmacology., 23(606), 1972 [PMID:4644695]",Thiophanate-methyl,
3032791,guinea pig,LD50,skin,&gt;10 gm/kg,NULL,"Japan Pesticide Information., (5)(38), 1970",Thiophanate-methyl,
3032791,quail,LD50,skin,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(820), 1991",Thiophanate-methyl,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
30332,women,TDLo,oral,60 mg/kg,"VASCULAR: OTHER CHANGES; LUNGS, THORAX, OR RESPIRATION: DYSPNEA; GASTROINTESTINAL: GASTRITIS","Human Toxicology., 7(343), 1988 [PMID:3410483]",Aluminum phosphide,
30332,man,TDLo,oral,21 mg/kg,VASCULAR: OTHER CHANGES; GASTROINTESTINAL: GASTRITIS,"Human Toxicology., 7(343), 1988 [PMID:3410483]",Aluminum phosphide,
30332,women,LDLo,oral,180 mg/kg,"CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP; LIVER: JAUNDICE, OTHER OR UNCLASSIFIED; KIDNEY, URETER, AND BLADDER: CHANGES IN TUBULES (INCLUDING ACUTE RENAL FAILURE, ACUTE TUBULAR NECROSIS)","Human Toxicology., 7(343), 1988 [PMID:3410483]",Aluminum phosphide,
30332,man,LDLo,oral,86 mg/kg,BEHAVIORAL: COMA; VASCULAR: OTHER CHANGES; GASTROINTESTINAL: NAUSEA OR VOMITING,"Human Toxicology., 7(343), 1988 [PMID:3410483]",Aluminum phosphide,
30332,man,LCLo,inhalation,2800 mg/m3,NULL,"Agricultural Chemicals, Thomson, W.T., 4 vols., Fresno, CA, Thomson Publications, 1976/77 revision, 3(38), 1976/1977",Aluminum phosphide,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
30479,rat,LD50,oral,1100 mg/kg,NULL,"Farm Chemicals Handbook., -(C204), 1991",Metribuzin,
30479,rat,LC50,inhalation,&gt;860 mg/m3/4H,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(127), 1987",Metribuzin,
30479,rat,LD50,skin,2 gm/kg,NULL,"Prehled Prumyslove Toxikologie; Organicke Latky, Marhold, J., Prague, Czechoslovakia, Avicenum, 1986, -(1001), 1986",Metribuzin,
30479,rat,LD50,intraperitoneal,239 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(127), 1987",Metribuzin,
30479,rat,LD50,subcutaneous,814 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(127), 1987",Metribuzin,
30479,mouse,LD50,oral,564 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(127), 1987",Metribuzin,
30479,mouse,LC,inhalation,&gt;860 mg/m3/4H,NULL,"Documentation of the Threshold Limit Values and Biological Exposure Indices, 5th ed., Cincinnati, OH, American Conference of Governmental Industrial Hygienists, Inc., 1986, 6(1042), 1991",Metribuzin,
30479,mouse,LD50,skin,&gt;1 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(127), 1987",Metribuzin,
30479,mouse,LD50,intraperitoneal,210 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY),"Pesticide Biochemistry and Physiology., 23(123), 1984",Metribuzin,
30479,mouse,LD50,subcutaneous,367 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(127), 1987",Metribuzin,
30479,cat,LD50,oral,&gt;500 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A280(1983)",Metribuzin,
30479,rabbit,LD50,skin,&gt;20 gm/kg,NULL,"Farm Chemicals Handbook., -(C204), 1991",Metribuzin,
30479,guinea pig,LD50,oral,250 mg/kg,NULL,"Wirksubstanzen der Pflanzenschutz und Schadlingsbekampfungsmittel, Perkow, W., Berlin, Verlag Paul Parey, 1971-1976, -(-), 1971/1976",Metribuzin,
30479,quail,LD50,oral,164 mg/kg,NULL,"Pesticide Manual., 8(573), 1987",Metribuzin,
30479,quail,LD50,unreported,168 mg/kg,NULL,"Farm Chemicals Handbook., -(C204), 1991",Metribuzin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
30692,rat,LD50,oral,679 mg/kg,SENSE ORGANS AND SPECIAL SENSES: MYDRIASIS (PUPILLARY DILATION): EYE; BEHAVIORAL: TREMOR; SKIN AND APPENDAGES (SKIN): HAIR: OTHER,"Acute Toxicity Data. Journal of the American College of Toxicology, Part B., 1(207), 1992",2-(Thiocyanomethylthio)benzothiazole,
30692,rabbit,LD50,skin,642 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LD50,oral,1590 mg/kg,NULL,"Buckman Laboratories, Inc., TCMTB(1981)",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LC50,inhalation,&gt;170 mg/m3,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,rabbit,LD50,skin,200 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,duck,LD50,oral,1310 mg/kg,NULL,"Buckman Laboratories, Inc., TCMTB(1981)",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LD50,oral,2538 mg/kg,NULL,"Buckman Laboratories, Inc., 14FEB1980",2-(Thiocyanomethylthio)benzothiazole,
30692,rabbit,LD50,skin,10 gm/kg,NULL,"Buckman Laboratories, Inc., 14FEB1980",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LD50,oral,2 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LD50,skin,&gt;5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LD50,intraperitoneal,73 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,rat,LD50,subcutaneous,1300 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,mouse,LD50,oral,445 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,mouse,LD50,intraperitoneal,143 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,mouse,LD50,subcutaneous,205 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
30692,rabbit,LD50,skin,10 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 12(343), 1987",2-(Thiocyanomethylthio)benzothiazole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
3082,man,TDLo,oral,286 mg/kg,"PERIPHERAL NERVE AND SENSATION: FASCICULATIONS; BEHAVIORAL: COMA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Intensive Care Medicine., 12(110), 1986 [PMID:3700838]",Dimethoate,
3082,human,LD50,oral,30 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(209), 1973",Dimethoate,
3082,man,TDLo,oral,300 mg/kg,BEHAVIORAL: COMA; CARDIAC: PULSE RATE; VASCULAR: BP LOWERING NOT CHARACTERIZED IN AUTONOMIC SECTION,"Journal of Toxicology, Clinical Toxicology., 24(69), 1986 [PMID:2871196]",Dimethoate,
3082,man,TDLo,oral,357 mg/kg,"BRAIN AND COVERINGS: OTHER DEGENERATIVE CHANGES; CARDIAC: CARDIOMYOPATHY INCLUDING INFARCTION; KIDNEY, URETER, AND BLADDER: CHANGES IN TUBULES (INCLUDING ACUTE RENAL FAILURE, ACUTE TUBULAR NECROSIS)","Journal of Toxicology, Clinical Toxicology., 32(61), 1994 [PMID:8308950]",Dimethoate,
3082,rat,LD50,oral,60 mg/kg,NULL,"Yakkyoku.  Pharmacy., 30(623), 1979",Dimethoate,
3082,rat,LD50,skin,353 mg/kg,NULL,"British Journal of Industrial Medicine., 26(59), 1969 [PMID:5777792]",Dimethoate,
